Imprinted DMR name,Number CpGs,Methylation origin,Germline derived,Location_(hg38)
PPIEL:Ex1-DMR,39,M,Oocyte gDMR,chr1:39558954-39559868
DIRAS3:TSS-DMR,88,M,Oocyte gDMR,chr1:68049750-68051862
DIRAS3:Ex2-DMR,39,M,Oocyte gDMR,chr1:68046822-68047803
GPR1-AS:TSS-DMR,86,M,Oocyte gDMR,chr2:206202243-206204721
ZDBF2/GPR1:IG-DMR,439,P,Sperm gDMR-secondary DMR,chr2:206249859-206271820
NAP1L5:TSS-DMR,57,M,Oocyte gDMR,chr4:88697033-88698086
VTRNA2â€“1:DMR,76,M,Oocyte gDMR,chr5:136079113-136080956
FAM50B:TSS-DMR,90,M,Oocyte gDMR,chr6:3848848-3850125
PLAGL1:alt-TSS-DMR,143,M,Oocyte gDMR,chr6:144006941-144008751
IGF2R:Int2-DMR,74,M,Oocyte gDMR,chr6:160005526-160006529
WDR27:Int13-DMR,58,M,Oocyte gDMR,chr6:169654408-169655522
GRB10:alt-TSS-DMR,171,M,Oocyte gDMR,chr7:50781029-50783615
PEG10:TSS-DMR,119,M,Oocyte gDMR,chr7:94656225-94658648
MEST:alt-TSS-DMR,226,M,Oocyte gDMR,chr7:130490281-130494547
SVOPL:alt-TSS-DMR,31,M,Oocyte gDMR,chr7:138663373-138664324
HTR5A:TSS-DMR,55,M,Oocyte gDMR,chr7:155071009-155071672
ERLIN2:Int6-DMR,37,M,Oocyte gDMR,chr8:37747474-37748570
PEG13:TSS-DMR,193,M,Oocyte gDMR,chr8:140098048-140100982
FANCC:Int1-DMR,26,M,Oocyte gDMR,chr9:95313118-95313462
INPP5F:Int2-DMR,52,M,Oocyte gDMR,chr10:119818534-119819215
H19/IGF2:IG-DMR,250,P,Sperm gDMR,chr11:1997582-2003510
IGF2:Ex9-DMR,63,P,No-secondary DMR,chr11:2132761-2133882
IGF2:alt-TSS-DMR,33,P,Sperm gDMR,chr11:2147103-2148538
KCNQ1OT1:TSS-DMR,192,M,Oocyte gDMR,chr11:2698718-2701029
RB1:Int2-DMR,195,M,Oocyte gDMR,chr13:48318205-48321627
MEG3/DLK1:IG-DMR,64,P,Sperm gDMR,chr14:100809090-100811721
MEG3:TSS-DMR,188,P,No-secondary DMR,chr14:100824187-100827641
MEG8:Int2-DMR,43,M,No-secondary DMR,chr14:100904404-100905082
MKRN3:TSS-DMR,109,M,Oocyte gDMR-secondary DMR,chr15:23561939-23567348
MAGEL2:TSS-DMR,51,M,No-secondary DMR,chr15:23647278-23648882
NDN:TSS-DMR,108,M,No-secondary DMR,chr15:23686304-23687612
SNRPN:alt-TSS-DMR,19,M,No-secondary DMR,chr15:24823417-24824334
SNRPN:Int1-DMR1,44,M,No-secondary DMR,chr15:24847861-24948682
SNRPN:Int1-DMR2,45,M,No-secondary DMR,chr15:24877880-24878758
SNURF:TSS-DMR,113,M,Oocyte gDMR,chr15:24954857-24956829
IGF1R:Int2-DMR,55,M,Oocyte gDMR,chr15:98865267-98866421
ZNF597:3? DMR,29,M,Oocyte gDMR,chr16:3431801-3432388
ZNF597:TSS-DMR,76,P,No-secondary DMR,chr16:3442828-3444463
ZNF331:alt-TSS-DMR1,125,M,Oocyte gDMR,chr19:53537256-53538958
ZNF331:alt-TSS-DMR2,102,M,Oocyte gDMR,chr19:53553832-53555171
PEG3:TSS-DMR,221,M,Oocyte gDMR,chr19:56837125-56841903
MCTS2P:TSS-DMR,47,M,Oocyte gDMR,chr20:31546860-31548130
NNAT:TSS-DMR,135,M,Oocyte gDMR,chr20:37520202-37522126
L3MBTL1:alt-TSS-DMR,84,M,Oocyte gDMR,chr20:43513725-43515400
GNAS-NESP:TSS-DMR,257,P,No-secondary DMR,chr20:58838984-58843557
GNAS-AS1:TSS-DMR,128,M,Oocyte gDMR,chr20:58850594-58852978
GNAS-XL:Ex1-DMR,200,M,Oocyte gDMR,chr20:58853850-58856408
GNAS A/B:TSS-DMR,198,M,No-secondary DMR,chr20:58888210-58890146
WRB:alt-TSS-DMR,43,M,Oocyte gDMR,chr21:39385584-39386350
SNU13:alt-TSS-DMR,63,M,Oocyte gDMR,chr22:41681770-41682869
